frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
224,-0.20640836656093597,-0.5070810317993164,-0.06307434290647507,-0.22096355259418488,-0.540941059589386,-0.08884679526090622,-0.22051431238651276,-0.5412780046463013,-0.08849520236253738,-0.22084464132785797,-0.541925311088562,-0.08839530497789383,-0.21663710474967957,-0.543316125869751,-0.052757199853658676,-0.21633243560791016,-0.5444820523262024,-0.05339513346552849,-0.2167825549840927,-0.5457181930541992,-0.05273009464144707,-0.13391488790512085,-0.5852517485618591,-0.1573610156774521,-0.13078410923480988,-0.6039829254150391,-0.004703514277935028,-0.15827463567256927,-0.5121815800666809,-0.0860719159245491,-0.15652668476104736,-0.5151981115341187,-0.040767163038253784,-0.03580912947654724,-0.45792919397354126,-0.22976717352867126,-0.018267903476953506,-0.4819580018520355,0.08815627545118332,-0.10054881125688553,-0.20677827298641205,-0.252743124961853,-0.014330501668155193,-0.21856309473514557,0.10934669524431229,-0.12994146347045898,0.0020353998988866806,-0.17253489792346954,-0.07638226449489594,0.020186616107821465,0.06769295781850815,-0.14102940261363983,0.07483896613121033,-0.19476158916950226,-0.08578196913003922,0.09089493751525879,0.07876449823379517,-0.15258869528770447,0.08608736842870712,-0.1970457136631012,-0.09582625329494476,0.09697697311639786,0.05732051283121109,-0.13987992703914642,0.022494200617074966,-0.17060217261314392,-0.07638756185770035,0.038201894611120224,0.05576467141509056,0.00043309383909218013,0.0060197957791388035,-0.09143485128879547,-0.00024708962882868946,-0.006612815894186497,0.09282355010509491,-0.09275110810995102,0.38899827003479004,-0.03481065481901169,0.11194229871034622,0.3971773087978363,0.16486775875091553,-0.05437299609184265,0.748436450958252,0.009775444865226746,0.3087307810783386,0.7309797406196594,0.21725748479366302,-0.048639360815286636,0.7912322282791138,0.007353434804826975,0.3240232467651367,0.77206951379776,0.21994251012802124,-0.1361277550458908,0.8193694353103638,-0.05376063287258148,0.2553393840789795,0.8257863521575928,0.18355166912078857
225,-0.19413189589977264,-0.534366250038147,-0.058275312185287476,-0.20383064448833466,-0.5721114277839661,-0.08362293243408203,-0.20336976647377014,-0.5723925232887268,-0.08323471248149872,-0.20361949503421783,-0.5730201005935669,-0.08317337930202484,-0.2001696079969406,-0.5722631216049194,-0.047649748623371124,-0.1998084932565689,-0.5733965635299683,-0.048231687396764755,-0.20017415285110474,-0.5747184157371521,-0.04749564081430435,-0.1077912300825119,-0.6104598045349121,-0.14902274310588837,-0.10688108205795288,-0.6218674182891846,0.0036640202160924673,-0.14431020617485046,-0.5346896648406982,-0.08002666383981705,-0.14349806308746338,-0.5356522798538208,-0.03455626964569092,-0.0014799480559304357,-0.4688185751438141,-0.2177613377571106,-0.019601652398705482,-0.4895299971103668,0.09473945945501328,-0.04702207073569298,-0.22098258137702942,-0.24937643110752106,-0.022380078211426735,-0.23073428869247437,0.12947961688041687,-0.09685589373111725,-0.014077222906053066,-0.18324507772922516,-0.09859190136194229,-0.02834804728627205,0.08295644819736481,-0.10968582332134247,0.06177813187241554,-0.21118848025798798,-0.1148558259010315,0.03638004511594772,0.09248507022857666,-0.13379119336605072,0.0702352523803711,-0.2138320803642273,-0.12606586515903473,0.03813426196575165,0.07020410150289536,-0.10893844813108444,0.0047133672051131725,-0.18184705078601837,-0.09993922710418701,-0.013490387238562107,0.07042865455150604,0.003565502120181918,0.0058892872184515,-0.09139187633991241,-0.0033762340899556875,-0.006477573420852423,0.09277775138616562,-0.11400748044252396,0.37738585472106934,-0.023568110540509224,0.11143962293863297,0.4015827476978302,0.16578005254268646,-0.11502408981323242,0.7224066853523254,0.03172741085290909,0.3341527283191681,0.7219645977020264,0.22512578964233398,-0.11640562117099762,0.7648999691009521,0.030652234330773354,0.35173317790031433,0.7611207962036133,0.2306552231311798,-0.22375111281871796,0.7970737218856812,-0.03350652754306793,0.28075188398361206,0.8253653645515442,0.2072383165359497
226,-0.1921934336423874,-0.5555808544158936,-0.05795004963874817,-0.20006418228149414,-0.5957668423652649,-0.08288884907960892,-0.19963087141513824,-0.5960811376571655,-0.0824163556098938,-0.1998617947101593,-0.5966381430625916,-0.08239088952541351,-0.19657309353351593,-0.5937227606773376,-0.047428976744413376,-0.19616560637950897,-0.5948489904403687,-0.04795347899198532,-0.19650250673294067,-0.5962017178535461,-0.04722500592470169,-0.10051234811544418,-0.630199670791626,-0.14505937695503235,-0.09963088482618332,-0.6331985592842102,0.00506372656673193,-0.14178025722503662,-0.5526135563850403,-0.07864060252904892,-0.14109154045581818,-0.5510979890823364,-0.03363123536109924,0.007529044523835182,-0.4810250699520111,-0.21027584373950958,-0.021577369421720505,-0.4900211691856384,0.09920693933963776,-0.019192563369870186,-0.22863730788230896,-0.24662673473358154,-0.03951697051525116,-0.23452506959438324,0.14221914112567902,-0.07203009724617004,-0.019512265920639038,-0.19024603068828583,-0.18665766716003418,-0.07986877113580704,0.08953550457954407,-0.07962461560964584,0.06047625094652176,-0.21809299290180206,-0.21721547842025757,-0.025117387995123863,0.09875468164682388,-0.11162494122982025,0.06999388337135315,-0.2229500412940979,-0.24092146754264832,-0.028399351984262466,0.07412181049585342,-0.08464255183935165,-0.00014904412091709673,-0.18966953456401825,-0.19590221345424652,-0.06922625005245209,0.07535367459058762,0.005264973733574152,0.004644818138331175,-0.09115877002477646,-0.005106150172650814,-0.005229471251368523,0.09252964705228806,-0.13498862087726593,0.3559439480304718,-0.024214446544647217,0.08282347023487091,0.39985305070877075,0.16828390955924988,-0.16754589974880219,0.7056554555892944,0.03238948807120323,0.2781751751899719,0.7205047011375427,0.22570091485977173,-0.17467351257801056,0.7486208081245422,0.031109916046261787,0.2907940149307251,0.7599485516548157,0.23134230077266693,-0.2839043140411377,0.7525483965873718,-0.033213645219802856,0.2023494690656662,0.8173975348472595,0.21484363079071045
227,-0.19088855385780334,-0.5595114231109619,-0.059309784322977066,-0.1984432488679886,-0.6005868315696716,-0.08401625603437424,-0.19803288578987122,-0.6008999347686768,-0.08352360874414444,-0.19827690720558167,-0.6014227271080017,-0.08350791037082672,-0.19560427963733673,-0.5975441932678223,-0.048884980380535126,-0.19516684114933014,-0.5986231565475464,-0.04941684007644653,-0.1955137699842453,-0.599976122379303,-0.04870300367474556,-0.10021094977855682,-0.6354687809944153,-0.1423654556274414,-0.10229574888944626,-0.6341380476951599,0.0038876512553542852,-0.14066186547279358,-0.5562495589256287,-0.07896611094474792,-0.14071956276893616,-0.5534468293190002,-0.0347764790058136,0.01349184662103653,-0.4926224946975708,-0.20379036664962769,-0.030223548412322998,-0.4897822141647339,0.09881332516670227,0.018732868134975433,-0.2405654937028885,-0.24579355120658875,-0.07174874097108841,-0.24240808188915253,0.142852321267128,-0.04245925694704056,-0.026469651609659195,-0.2037796825170517,-0.24547824263572693,-0.10803093016147614,0.08808306604623795,-0.04915686696767807,0.05753658339381218,-0.23138637840747833,-0.27891796827316284,-0.05661327764391899,0.0967252254486084,-0.08666898310184479,0.06673412024974823,-0.23923881351947784,-0.30440831184387207,-0.06257159262895584,0.07236094772815704,-0.056648872792720795,-0.0069433776661753654,-0.2040276676416397,-0.2561389207839966,-0.09862858057022095,0.07376793771982193,0.006208723410964012,0.003278665477409959,-0.0903548002243042,-0.005962877534329891,-0.003814159892499447,0.0916716530919075,-0.16336408257484436,0.34249404072761536,-0.021502887830138206,0.07749877870082855,0.3980872333049774,0.1717614382505417,-0.20278996229171753,0.685296356678009,0.04540487751364708,0.24590937793254852,0.7156397700309753,0.23263312876224518,-0.21057340502738953,0.727544903755188,0.04462357982993126,0.2569648325443268,0.7553125023841858,0.23867033421993256,-0.31907910108566284,0.7228944897651672,-0.020897356793284416,0.16786223649978638,0.8081045746803284,0.22363854944705963
228,-0.18690596520900726,-0.5559969544410706,-0.04789324104785919,-0.1948687881231308,-0.5968527793884277,-0.07168785482645035,-0.19451385736465454,-0.59712815284729,-0.07097118347883224,-0.19474884867668152,-0.5976602435112,-0.07107309252023697,-0.1927512139081955,-0.5933587551116943,-0.038022127002477646,-0.19228193163871765,-0.5944592356681824,-0.03853965923190117,-0.19264450669288635,-0.5957564115524292,-0.03790200501680374,-0.0981905534863472,-0.634066641330719,-0.12341586500406265,-0.10215368866920471,-0.6316035985946655,0.01587226800620556,-0.13695351779460907,-0.5538800358772278,-0.06456524133682251,-0.13794508576393127,-0.550680935382843,-0.02208086848258972,0.016281476244330406,-0.4975338578224182,-0.1824672818183899,-0.03109811060130596,-0.48438507318496704,0.111925408244133,0.030458001419901848,-0.24612577259540558,-0.2369159460067749,-0.08871277421712875,-0.24145306646823883,0.1560545563697815,-0.027907298877835274,-0.02648940309882164,-0.2169027030467987,-0.26482751965522766,-0.09925045818090439,0.09677779674530029,-0.03234148770570755,0.057299040257930756,-0.2491011768579483,-0.2955144941806793,-0.050708502531051636,0.10528788715600967,-0.07294796407222748,0.06661073863506317,-0.25460460782051086,-0.3223957121372223,-0.053090259432792664,0.07744699716567993,-0.04304110258817673,-0.006890659686177969,-0.21690398454666138,-0.2760638892650604,-0.08888968080282211,0.0812423825263977,0.0064827450551092625,0.000860608764924109,-0.08691691607236862,-0.00622746255248785,-0.0013445846270769835,0.08818040043115616,-0.18643805384635925,0.32517632842063904,-0.024192767217755318,0.06769102066755295,0.39419108629226685,0.1560974270105362,-0.2158748358488083,0.6631032824516296,0.04508804529905319,0.23018059134483337,0.7276263236999512,0.18590499460697174,-0.22081711888313293,0.7038000226020813,0.04425246641039848,0.2410823553800583,0.7695645689964294,0.188528373837471,-0.3118254542350769,0.6942927837371826,-0.02093775011599064,0.15331485867500305,0.8084989190101624,0.1620786041021347
229,-0.18317091464996338,-0.5529981851577759,-0.0448121577501297,-0.1919042319059372,-0.5932390689849854,-0.06883788108825684,-0.19157004356384277,-0.593500018119812,-0.06811342388391495,-0.19178032875061035,-0.5940478444099426,-0.06825834512710571,-0.1890762746334076,-0.5903187990188599,-0.03512340411543846,-0.18857604265213013,-0.5914127826690674,-0.03567102551460266,-0.18898947536945343,-0.592700719833374,-0.03508727252483368,-0.09634692221879959,-0.6310198903083801,-0.12294644117355347,-0.0970955416560173,-0.6300458312034607,0.01734490506350994,-0.13350093364715576,-0.5514721870422363,-0.06232653558254242,-0.13379716873168945,-0.5487452149391174,-0.01972477324306965,0.01765548065304756,-0.49557211995124817,-0.18142032623291016,-0.023466667160391808,-0.48329293727874756,0.11216996610164642,0.02673850953578949,-0.24557490646839142,-0.23390881717205048,-0.08287890255451202,-0.24048428237438202,0.15701957046985626,-0.03033665008842945,-0.02441696636378765,-0.21773774921894073,-0.24099817872047424,-0.09068217128515244,0.10218782722949982,-0.036130890250205994,0.05831123888492584,-0.25043684244155884,-0.27047252655029297,-0.04197290912270546,0.11222469806671143,-0.07521288841962814,0.06671658158302307,-0.2545151710510254,-0.2962724566459656,-0.04466782137751579,0.08341709524393082,-0.04526011645793915,-0.005267044063657522,-0.21742965281009674,-0.2519674301147461,-0.08045119792222977,0.0865478664636612,0.005227914545685053,0.0007195696234703064,-0.0835721492767334,-0.004920051433146,-0.0012125690700486302,0.08485111594200134,-0.16175499558448792,0.33261632919311523,-0.024402709677815437,0.040652140974998474,0.3878403306007385,0.15280620753765106,-0.1820278763771057,0.6657629013061523,0.04379621520638466,0.15134353935718536,0.7341483235359192,0.19031988084316254,-0.19069279730319977,0.7076733708381653,0.042365193367004395,0.15337330102920532,0.777161180973053,0.19319140911102295,-0.232204869389534,0.7157517075538635,-0.02165587618947029,0.07155083864927292,0.8036864399909973,0.16082961857318878
230,-0.1763964295387268,-0.5515446662902832,-0.06482026726007462,-0.1872272491455078,-0.592101514339447,-0.08853406459093094,-0.1868506520986557,-0.5923687219619751,-0.08787423372268677,-0.18706190586090088,-0.5929573178291321,-0.08803819864988327,-0.18573924899101257,-0.5887662768363953,-0.0552496574819088,-0.18519750237464905,-0.5897859930992126,-0.05585697665810585,-0.1856403350830078,-0.5911460518836975,-0.05525800958275795,-0.09293665736913681,-0.6274822950363159,-0.13863897323608398,-0.09823150932788849,-0.6250059008598328,0.0002303524233866483,-0.12640637159347534,-0.5492687225341797,-0.08042550832033157,-0.12866778671741486,-0.5461074113845825,-0.038545116782188416,0.029746251180768013,-0.4934016764163971,-0.19778327643871307,-0.024271558970212936,-0.48151424527168274,0.10061357915401459,0.023088494315743446,-0.24031312763690948,-0.24733448028564453,-0.07947709411382675,-0.23451447486877441,0.1541663408279419,-0.03687218949198723,-0.02384309656918049,-0.2365848571062088,-0.22549420595169067,-0.08790570497512817,0.10002162307500839,-0.03932380676269531,0.058112822473049164,-0.26915544271469116,-0.24871863424777985,-0.03225954622030258,0.10965853184461594,-0.07666720449924469,0.06496613472700119,-0.271257221698761,-0.26919978857040405,-0.03310941904783249,0.08178491145372391,-0.050495460629463196,-0.005277888383716345,-0.2351972907781601,-0.2341775894165039,-0.0748247280716896,0.08462367951869965,0.0075208223424851894,0.0009883224265649915,-0.0848146453499794,-0.007180721964687109,-0.0015008392510935664,0.08619404584169388,-0.0957934781908989,0.36008477210998535,-0.025755636394023895,-0.014362471178174019,0.38482174277305603,0.1634690761566162,0.020196156576275826,0.6912925243377686,0.043244339525699615,0.09224238991737366,0.7235311269760132,0.23247815668582916,0.03308911621570587,0.7310678958892822,0.04210175201296806,0.094172902405262,0.7651156187057495,0.23854558169841766,-0.04260404780507088,0.7517099380493164,-0.02220611274242401,0.0031105559319257736,0.7954103946685791,0.20280525088310242
231,-0.16429045796394348,-0.5364211201667786,-0.06997736543416977,-0.1779852658510208,-0.5748559832572937,-0.09251683205366135,-0.17747485637664795,-0.5752517580986023,-0.09185062348842621,-0.17769461870193481,-0.5758682489395142,-0.0919874832034111,-0.17836888134479523,-0.5723105669021606,-0.05908220633864403,-0.1777949333190918,-0.5733110308647156,-0.059731822460889816,-0.17818056046962738,-0.5747022032737732,-0.05908164754509926,-0.0870138481259346,-0.6110067367553711,-0.14120329916477203,-0.09744690358638763,-0.6122137904167175,-0.001983493333682418,-0.11400242894887924,-0.5361250042915344,-0.08559180051088333,-0.11817830801010132,-0.5343697667121887,-0.04380181059241295,0.03649723529815674,-0.4773511588573456,-0.210683673620224,-0.0228141937404871,-0.47917190194129944,0.09552814066410065,0.009929106570780277,-0.22441013157367706,-0.27072280645370483,-0.05415845662355423,-0.22367648780345917,0.14430470764636993,-0.050571586936712265,0.0014353521401062608,-0.2657446265220642,-0.12132821977138519,-0.006349336355924606,0.09006017446517944,-0.05458312854170799,0.07985852658748627,-0.29877832531929016,-0.1296166628599167,0.05819346755743027,0.10410274565219879,-0.0881146490573883,0.08832983672618866,-0.29354768991470337,-0.13978545367717743,0.06604093313217163,0.07669250667095184,-0.06410441547632217,0.020476628094911575,-0.26210319995880127,-0.12230809777975082,0.011672159656882286,0.0770191103219986,0.010998730547726154,0.001409738790243864,-0.08745025098323822,-0.010645473375916481,-0.0019272780045866966,0.08899550884962082,-0.07958245277404785,0.3851349949836731,-0.06960681825876236,-0.015130131505429745,0.3878665864467621,0.15791742503643036,0.09933903068304062,0.7012665867805481,-0.038660164922475815,0.08406666666269302,0.7393358945846558,0.21368618309497833,0.1253081113100052,0.7377952933311462,-0.03934571519494057,0.0872264951467514,0.7823508977890015,0.21734364330768585,0.07734490931034088,0.8114469647407532,-0.08917859941720963,-0.0031542747747153044,0.8343453407287598,0.17359009385108948
232,-0.16207988560199738,-0.5361118912696838,-0.06632038205862045,-0.17543154954910278,-0.5741188526153564,-0.0897846445441246,-0.1748807430267334,-0.5745161771774292,-0.08919710665941238,-0.17509247362613678,-0.5751473307609558,-0.08925861120223999,-0.17500422894954681,-0.5721794366836548,-0.05552269145846367,-0.17447049915790558,-0.573171079158783,-0.05623071268200874,-0.1748475730419159,-0.5745661854743958,-0.05549050495028496,-0.08435887843370438,-0.6087719202041626,-0.14116288721561432,-0.09190269559621811,-0.6125646829605103,0.0008205401245504618,-0.11175549775362015,-0.5354446172714233,-0.08336828649044037,-0.1147538274526596,-0.5343292951583862,-0.0406356155872345,0.036010582000017166,-0.4747830033302307,-0.21154902875423431,-0.016005761921405792,-0.480446994304657,0.0955064594745636,-0.008866026066243649,-0.22550038993358612,-0.269515722990036,-0.039675693958997726,-0.22375763952732086,0.1439424753189087,-0.06353747844696045,-0.0010261420393362641,-0.2597580552101135,-0.09502830356359482,0.0004916274338029325,0.08978146314620972,-0.07030842453241348,0.07393597066402435,-0.29161161184310913,-0.10503531992435455,0.06494228541851044,0.10295984148979187,-0.10012762993574142,0.08313018828630447,-0.287803590297699,-0.11397311836481094,0.07346976548433304,0.0763709545135498,-0.0757828801870346,0.017902921885252,-0.2564694583415985,-0.09521109610795975,0.019157113507390022,0.07645656168460846,0.011793744750320911,0.001651282305829227,-0.08998199552297592,-0.011490806005895138,-0.002183494158089161,0.09155551344156265,-0.031474530696868896,0.390008807182312,-0.07039618492126465,-0.009304630570113659,0.3933546245098114,0.15418553352355957,0.1526380479335785,0.708803653717041,-0.037578728049993515,0.0934310033917427,0.7542789578437805,0.20436470210552216,0.17678923904895782,0.7456378936767578,-0.039426181465387344,0.09643375128507614,0.798305332660675,0.20616623759269714,0.1068904846906662,0.8172057271003723,-0.10238371044397354,0.001169287716038525,0.8514472842216492,0.15760502219200134
233,-0.1635979413986206,-0.5365868210792542,-0.062489524483680725,-0.17662277817726135,-0.5742944478988647,-0.08774442970752716,-0.17610964179039001,-0.5746896266937256,-0.08719146996736526,-0.17634457349777222,-0.5753101110458374,-0.08712388575077057,-0.1764608472585678,-0.5736685395240784,-0.05243111401796341,-0.1759318858385086,-0.574640154838562,-0.053141962736845016,-0.17632584273815155,-0.5760480761528015,-0.052320268005132675,-0.08528149873018265,-0.608772337436676,-0.1424243003129959,-0.09185399860143661,-0.6217674016952515,0.001843622187152505,-0.11343056708574295,-0.5356503129005432,-0.08216247707605362,-0.1162078008055687,-0.5365403294563293,-0.03831389173865318,0.03223562613129616,-0.4748607873916626,-0.22181996703147888,-0.011601736769080162,-0.4918316900730133,0.09570934623479843,-0.05044231936335564,-0.23050248622894287,-0.27611956000328064,-0.018500493839383125,-0.22968734800815582,0.14349550008773804,-0.10210123658180237,-0.009334096685051918,-0.2539171278476715,-0.08241420984268188,-0.003307296894490719,0.0895003005862236,-0.1109614223241806,0.06888584792613983,-0.2848309278488159,-0.09658058732748032,0.065582275390625,0.10216519236564636,-0.13569319248199463,0.07826537638902664,-0.28257572650909424,-0.10885350406169891,0.07199379056692123,0.07642313092947006,-0.11181601136922836,0.0099871214479208,-0.2511025369167328,-0.08392457664012909,0.015179082751274109,0.0760418027639389,0.021548980847001076,0.0018864127341657877,-0.0931386947631836,-0.021312372758984566,-0.0024141522590070963,0.09465116262435913,0.0416114442050457,0.38823404908180237,-0.07127264142036438,-0.077580027282238,0.39046287536621094,0.15605990588665009,0.2870444357395172,0.7043784260749817,-0.03205299749970436,-0.09467656165361404,0.7565128207206726,0.20508703589439392,0.3159181773662567,0.7418140172958374,-0.0333869494497776,-0.10388548672199249,0.8016418218612671,0.2074635624885559,0.24154861271381378,0.8110218644142151,-0.09980041533708572,-0.22615240514278412,0.8478502631187439,0.1604405641555786
234,-0.17137019336223602,-0.540723979473114,-0.06890936195850372,-0.183035209774971,-0.5778590440750122,-0.09511656314134598,-0.18250524997711182,-0.5782628655433655,-0.09455576539039612,-0.1826796531677246,-0.5788559913635254,-0.09439975768327713,-0.1812754124403,-0.5785782337188721,-0.05898965522646904,-0.18079517781734467,-0.5795674920082092,-0.059662315994501114,-0.18111804127693176,-0.5809932947158813,-0.058757614344358444,-0.09101373702287674,-0.6095954775810242,-0.15605708956718445,-0.09312835335731506,-0.6268619298934937,-0.006019709166139364,-0.12150264531373978,-0.5382628440856934,-0.09030038118362427,-0.12244310230016708,-0.5408721566200256,-0.045482102781534195,0.02419750764966011,-0.4747683107852936,-0.23521235585212708,-0.013831059448421001,-0.4962332844734192,0.08852779865264893,-0.06060390546917915,-0.23117367923259735,-0.28347525000572205,-0.02260429412126541,-0.2339850217103958,0.1289386749267578,-0.11772140115499496,-0.010249356739223003,-0.2530391216278076,-0.09811156243085861,-0.008382488042116165,0.07795127481222153,-0.12862613797187805,0.06808936595916748,-0.2825402021408081,-0.11389517784118652,0.06015615165233612,0.09200435876846313,-0.15512347221374512,0.07783480733633041,-0.2828010320663452,-0.12742915749549866,0.0644390806555748,0.06873629987239838,-0.12848055362701416,0.008838731795549393,-0.2510126531124115,-0.100448377430439,0.009087447077035904,0.06592126935720444,0.028746310621500015,0.002725425409153104,-0.0933687761425972,-0.028484007343649864,-0.003234130097553134,0.09485749900341034,0.06803256273269653,0.3868488073348999,-0.06771285086870193,-0.09671366214752197,0.38297876715660095,0.16397370398044586,0.2658376395702362,0.704534113407135,-0.024164782837033272,-0.13552795350551605,0.7545037865638733,0.22413913905620575,0.2886970043182373,0.742079496383667,-0.0253180880099535,-0.14915049076080322,0.7996642589569092,0.22502753138542175,0.224007248878479,0.806098461151123,-0.0909978374838829,-0.28541257977485657,0.8462997674942017,0.1759743094444275
235,-0.20982998609542847,-0.523102343082428,-0.07586577534675598,-0.22922243177890778,-0.5581074953079224,-0.10161931067705154,-0.2287358045578003,-0.5585261583328247,-0.10107507556676865,-0.22886621952056885,-0.5591105818748474,-0.10087405890226364,-0.22478552162647247,-0.5607057213783264,-0.0658065602183342,-0.22436514496803284,-0.5617122650146484,-0.06643057614564896,-0.22473275661468506,-0.5631371736526489,-0.06557018309831619,-0.1469264179468155,-0.5930724740028381,-0.1663437932729721,-0.14057891070842743,-0.6176983118057251,-0.01713055558502674,-0.16057144105434418,-0.5232450366020203,-0.09889010339975357,-0.15899701416492462,-0.528157651424408,-0.054617494344711304,-0.03256761282682419,-0.4642481207847595,-0.25031667947769165,-0.029809443280100822,-0.493632435798645,0.08057429641485214,-0.10441377758979797,-0.22445933520793915,-0.29992184042930603,-0.01946006715297699,-0.22817136347293854,0.11632063239812851,-0.155904620885849,0.00383590254932642,-0.25674909353256226,-0.0952305719256401,0.009547828696668148,0.07118932157754898,-0.1647700071334839,0.08716581761837006,-0.28574010729789734,-0.10988040268421173,0.08431264758110046,0.08730567246675491,-0.1940487176179886,0.09787581115961075,-0.2852269411087036,-0.1294645220041275,0.08881155401468277,0.06516410410404205,-0.16673333942890167,0.024776354432106018,-0.25430071353912354,-0.09939225018024445,0.028224939480423927,0.05978219956159592,0.028663666918873787,0.003399716690182686,-0.09337839484214783,-0.028368672356009483,-0.003896178910508752,0.09486164897680283,0.05667031556367874,0.38509654998779297,-0.06664681434631348,-0.11205028742551804,0.36838269233703613,0.16481837630271912,0.22181762754917145,0.7048696875572205,-0.020867330953478813,-0.18136896193027496,0.7429517507553101,0.2246013879776001,0.24115563929080963,0.7428138852119446,-0.022151470184326172,-0.19709165394306183,0.7890679240226746,0.2253011167049408,0.17058779299259186,0.7997174263000488,-0.09134989976882935,-0.320464164018631,0.8160197734832764,0.1762426197528839
236,-0.22817948460578918,-0.5014842748641968,-0.0987076535820961,-0.24861440062522888,-0.534149706363678,-0.12410455197095871,-0.24816659092903137,-0.5345699191093445,-0.1235351413488388,-0.24839644134044647,-0.5351160168647766,-0.12336529791355133,-0.24390237033367157,-0.5373050570487976,-0.08847314864397049,-0.24352817237377167,-0.5383439660072327,-0.08898960798978806,-0.2440311163663864,-0.539760947227478,-0.08815213292837143,-0.16933505237102509,-0.5742971897125244,-0.19100522994995117,-0.16352695226669312,-0.6007212400436401,-0.0419931560754776,-0.17981880903244019,-0.5055258870124817,-0.12227786332368851,-0.17828381061553955,-0.5108747482299805,-0.07834039628505707,-0.055269427597522736,-0.4524502158164978,-0.26654770970344543,-0.040047433227300644,-0.4869714081287384,0.05791265890002251,-0.11619345843791962,-0.21222658455371857,-0.3034365177154541,-0.007455762941390276,-0.22005292773246765,0.09677639603614807,-0.1583224982023239,0.011615375056862831,-0.25352755188941956,-0.08024029433727264,0.03329918161034584,0.05739787966012955,-0.16423100233078003,0.09412135928869247,-0.2795426845550537,-0.09201300889253616,0.11468637734651566,0.07300754636526108,-0.19119034707546234,0.10490379482507706,-0.28016790747642517,-0.11461752653121948,0.1201162189245224,0.05197323113679886,-0.1674523800611496,0.0327538326382637,-0.25137829780578613,-0.08502461016178131,0.053174033761024475,0.046095602214336395,0.029208600521087646,0.004806469660252333,-0.09304385632276535,-0.02889099344611168,-0.005354238208383322,0.094550222158432,0.08222422003746033,0.38430675864219666,-0.06282959878444672,-0.11027487367391586,0.3547326624393463,0.18630345165729523,0.22580040991306305,0.711156964302063,-0.01830553263425827,-0.1844191998243332,0.7251748442649841,0.28224122524261475,0.24071593582630157,0.7509525418281555,-0.021020743995904922,-0.20160627365112305,0.7719782590866089,0.2862931191921234,0.16059233248233795,0.797958254814148,-0.08877973258495331,-0.32534274458885193,0.7911188006401062,0.2402763068675995
237,-0.25160306692123413,-0.47772178053855896,-0.09928664565086365,-0.27702921628952026,-0.5088048577308655,-0.123900406062603,-0.27662673592567444,-0.5092381238937378,-0.12329202890396118,-0.2768932580947876,-0.5097899436950684,-0.12318169325590134,-0.2720511257648468,-0.5122061967849731,-0.08852434158325195,-0.2717096209526062,-0.5133033990859985,-0.0890178382396698,-0.272308886051178,-0.5146761536598206,-0.08825259655714035,-0.2032650262117386,-0.554358184337616,-0.19068750739097595,-0.19770938158035278,-0.5814711451530457,-0.04265057295560837,-0.20380622148513794,-0.48530077934265137,-0.12285017222166061,-0.20227575302124023,-0.4907960891723633,-0.07921618223190308,-0.0827578455209732,-0.4403315484523773,-0.2697567641735077,-0.05816354230046272,-0.47778406739234924,0.05859683081507683,-0.12290586531162262,-0.19855450093746185,-0.30770549178123474,-0.0025452172849327326,-0.21423298120498657,0.09682749956846237,-0.14845865964889526,0.03403157368302345,-0.2519768476486206,-0.06655880808830261,0.04962393268942833,0.058372315019369125,-0.15175361931324005,0.11780141294002533,-0.27826374769210815,-0.07469992339611053,0.1325526386499405,0.07423045486211777,-0.17978115379810333,0.1334424912929535,-0.2798287272453308,-0.09930754452943802,0.14155851304531097,0.05292469635605812,-0.1572231948375702,0.05742799863219261,-0.2501928508281708,-0.07113883644342422,0.07056298851966858,0.04704105481505394,0.02911503240466118,0.005161807872354984,-0.09302010387182236,-0.02877884916961193,-0.0057217334397137165,0.09452860057353973,0.05446958541870117,0.38305070996284485,-0.062467753887176514,-0.10812604427337646,0.35668325424194336,0.18476735055446625,0.1896391659975052,0.7238296866416931,-0.015958618372678757,-0.13968198001384735,0.726020097732544,0.27050331234931946,0.2077266424894333,0.7664798498153687,-0.01825910247862339,-0.15238335728645325,0.7724321484565735,0.2738519608974457,0.15680742263793945,0.7967938184738159,-0.08722184598445892,-0.2795957922935486,0.7938649654388428,0.22937090694904327
